"Latest: Time (s)","Latest: Force (N)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)","Run 1: Time (s)","Run 1: Force (N)","Run 1: Position (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s²)","Run 2: Time (s)","Run 2: Force (N)","Run 2: Position (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s²)","Run 3: Time (s)","Run 3: Force (N)","Run 3: Position (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s²)","Run 4: Time (s)","Run 4: Force (N)","Run 4: Position (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s²)"
18.84,-0.0793036725372,1.486562,-0.00452569444444,-0.027044994213,18.84,0.0425531901419,1.491364,-0.0681236111111,0.210405092593,18.84,0.0425531901419,1.5889475,0.14791875,0.0907289255401,18.84,-0.323017397895,1.570254,0.0402548611111,-0.501697048611,18.84,-0.0502901338041,1.5261785,0,-0.000496238425929
18.86,-0.0793036725372,,,,18.86,-0.0193423591554,,,,18.86,-0.0193423591554,,,,18.86,-0.384912947193,,,,18.86,-0.0793036725372,,,
18.88,-0.0793036725372,1.4860475,-0.00464479166667,0.0230750868056,18.88,0.0116054154932,1.488963,-0.0608586805556,0.173104504244,18.88,0.0425531901419,1.59495,0.151848958333,0.02009765625,18.88,-0.413926485926,1.5714545,0.0151253472222,-0.573155381944,18.88,-0.0502901338041,1.5261785,0,0.00248119212963
18.9,-0.0793036725372,,,,18.9,0.0116054154932,,,,18.9,0.0116054154932,,,,18.9,-0.475822035223,,,,18.9,-0.0502901338041,,,
18.92,-0.0793036725372,1.4860475,-0.00131006944444,0.0442479263117,18.92,0.0116054154932,1.486562,-0.0552611111111,0.15772111304,18.92,0.0425531901419,1.601124,0.153278125,-0.168555652006,18.92,-0.444874260575,1.5714545,-0.0100041666667,-0.519644338349,18.92,-0.0793036725372,1.5261785,0.000119097222222,0.00719545717593
18.94,-0.0793036725372,,,,18.94,0.0425531901419,,,,18.94,0.0116054154932,,,,18.94,-0.413926485926,,,,18.94,-0.0793036725372,,,
18.96,-0.0793036725372,1.4860475,0.000119097222222,0.0342404513889,18.96,0.0425531901419,1.484504,-0.0490680555556,0.16326244213,18.96,-0.0502901338041,1.6074695,0.144941319444,-0.530478877315,18.96,-0.384912947193,1.5704255,-0.0291788194444,-0.379539689429,18.96,-0.0793036725372,1.5261785,0.000476388888889,0.0124886670525
18.98,-0.0502901338041,,,,18.98,0.0425531901419,,,,18.98,-0.263056084514,,,,18.98,-0.292069623247,,,,18.98,-0.0793036725372,,,
19,-0.0793036725372,1.4860475,0.00154826388889,0.015962336034,19,0.0116054154932,1.4826175,-0.0423986111111,0.176991705247,19,-0.535783348605,1.613472,0.115167013889,-0.989995659722,19,-0.263056084514,1.568882,-0.0409694444444,-0.208750964506,19,-0.0793036725372,1.5261785,0.00154826388889,0.00752628279321
19.02,-0.0793036725372,,,,19.02,0.0425531901419,,,,19.02,-0.719535760581,,,,19.02,-0.172146996483,,,,19.02,-0.0502901338041,,,
19.04,-0.110251447186,1.486219,0.00154826388889,-0.00578944830247,19.04,0.0425531901419,1.481074,-0.0346572916667,0.186337528935,19.04,-0.870406161994,1.617588,0.0612159722222,-1.32355058835,19.04,-0.110251447186,1.5669955,-0.0466861111111,-0.0206766010802,19.04,-0.0502901338041,1.52635,0.00154826388889,-0.00752628279321
19.06,-0.0793036725372,,,,19.06,0.0116054154932,,,,19.06,-0.992263024673,,,,19.06,-0.0502901338041,,,,19.06,-0.0502901338041,,,
19.08,-0.0793036725372,1.486219,0.000476388888889,-0.0122405478395,19.08,0.0425531901419,1.4798735,-0.0273923611111,0.191713445216,19.08,-1.02321079932,1.618617,-0.001071875,-1.37383608218,19.08,-0.0193423591554,1.564766,-0.0421604166667,0.14432267554,19.08,-0.0502901338041,1.52635,0.000476388888889,-0.0124886670525
19.1,-0.0793036725372,,,,19.1,0.0425531901419,,,,19.1,-1.02321079932,,,,19.1,-0.0193423591554,,,,19.1,-0.0502901338041,,,
19.12,-0.0793036725372,1.486219,0.000119097222222,-0.00727816358025,19.12,0.0425531901419,1.4788445,-0.01929375,0.193863811728,19.12,-0.932301711291,1.617245,-0.0571666666667,-1.16707007137,19.12,-0.0193423591554,1.563394,-0.0314416666667,0.214540412809,19.12,-0.0502901338041,1.52635,0.000119097222222,-0.00727816358025
19.14,-0.110251447186,,,,19.14,0.0425531901419,,,,19.14,-0.841392623261,,,,19.14,-0.0193423591554,,,,19.14,-0.0793036725372,,,
19.16,-0.0793036725372,1.486219,0,-0.00281201774691,19.16,0.0116054154932,1.47833,-0.0113142361111,0.181705970293,19.16,-0.657640211284,1.6136435,-0.100160763889,-0.786124373071,19.16,-0.0193423591554,1.562365,-0.0222711805556,0.209495322145,19.16,-0.0502901338041,1.52635,0,-0.00281201774691
19.18,-0.0502901338041,,,,19.18,0.0116054154932,,,,19.18,-0.475822035223,,,,19.18,-0.0193423591554,,,,19.18,-0.0502901338041,,,
19.2,-0.0793036725372,1.486219,0,-0.000578944830247,19.2,0.0116054154932,1.477987,-0.00452569444444,0.163675974151,19.2,-0.263056084514,1.6084985,-0.121955555556,-0.35505859375,19.2,-0.0193423591554,1.561679,-0.0146489583333,0.18873601466,19.2,-0.0502901338041,1.52635,0,-0.000578944830247
